horodatage,casque,zone,sensor1,sensor2,sensor3,sensor4,h2s_mesure,h2s_predit,dose_cumulee,temperature,humidite,prob_normal,prob_modere,prob_dangereux,niveau,label,temp_elevee,vitesse_kmh,satellites,altitude,hdop,rssi_wifi,exposition,latitude,longitude
2026-06-28 14:01:29,SIM_003,Puits principal — niveau -150 m,0.0,0.25,0.0,0.16,0.103,0.0,21.65,22.0,47.0,1.0,0.0,0.0,0,NORMAL,0,1.2,12,1440.0,1.5,-62,Faible,-10.716438942174257,25.473377000003538
2026-06-28 14:01:30,SIM_004,Galerie Sud — niveau -60 m,1.16,2.6,4.7,3.42,2.97,0.0,16.25,22.4,42.8,0.0,1.0,0.0,1,MODERE,0,0.7,11,1440.0,1.1,-67,Faible,-10.72010512672159,25.474056104612984
2026-06-28 14:01:31,SIM_001,Galerie Nord — niveau -120 m,13.06,35.58,39.1,16.79,26.133,0.0,46.33,23.0,19.6,0.0,0.0,1.0,2,DANGEREUX,0,1.5,6,1440.0,1.5,-70,Faible,-10.717342906933078,25.473580280231968
2026-06-28 14:01:31,SIM_002,Galerie Est — niveau -90 m,0.0,0.1,0.0,0.45,0.138,0.0,44.86,23.2,29.3,1.0,0.0,0.0,0,NORMAL,0,0.1,6,1440.0,1.6,-68,Faible,-10.717061607816085,25.473464430247258
2026-06-28 14:01:31,SIM_003,Puits principal — niveau -150 m,0.43,1.29,2.6,1.24,1.39,0.0,23.04,23.1,49.2,0.0,1.0,0.0,1,MODERE,0,2.0,7,1440.0,1.2,-57,Faible,-10.716079752718905,25.47355047636482
2026-06-28 14:01:32,SIM_004,Galerie Sud — niveau -60 m,12.45,27.98,39.5,16.53,24.115,0.0,40.36,22.6,50.6,0.0,0.0,1.0,2,DANGEREUX,0,2.3,7,1440.0,0.9,-59,Faible,-10.719928314440748,25.47416979302671
2026-06-28 14:01:33,SIM_001,Galerie Nord — niveau -120 m,0.15,0.4,0.6,0.71,0.465,0.0,46.33,22.7,21.1,1.0,0.0,0.0,0,NORMAL,0,0.3,9,1440.0,1.5,-66,Faible,-10.717598753823584,25.473344220027105
2026-06-28 14:01:33,SIM_002,Galerie Est — niveau -90 m,0.37,0.88,2.2,1.33,1.195,0.0,46.05,23.0,30.2,0.0,1.0,0.0,1,MODERE,0,0.2,6,1440.0,1.4,-61,Faible,-10.717191082297605,25.47336194045298
2026-06-28 14:01:33,SIM_003,Puits principal — niveau -150 m,4.26,9.23,13.0,5.78,8.068,0.0,31.11,23.1,29.4,0.0,0.0,1.0,2,DANGEREUX,0,1.6,6,1440.0,1.3,-63,Faible,-10.716267608374837,25.47315609618527
2026-06-28 14:01:34,SIM_004,Galerie Sud — niveau -60 m,0.0,0.08,0.0,0.46,0.135,0.0,40.36,23.1,50.3,1.0,0.0,0.0,0,NORMAL,0,1.3,8,1440.0,1.4,-70,Faible,-10.720163532980688,25.474223307181877
2026-06-28 14:01:35,SIM_001,Galerie Nord — niveau -120 m,1.02,3.83,9.9,2.96,4.428,0.0,50.75,23.3,29.3,0.0,1.0,0.0,1,MODERE,0,0.9,7,1440.0,1.6,-66,Modere,-10.717239226835867,25.473653995167354
2026-06-28 14:01:35,SIM_002,Galerie Est — niveau -90 m,14.58,39.49,42.7,18.69,28.865,0.0,74.92,22.9,15.8,0.0,0.0,1.0,2,DANGEREUX,0,1.6,11,1440.0,1.5,-64,Modere,-10.716783444835324,25.47369566810314
2026-06-28 14:01:35,SIM_003,Puits principal — niveau -150 m,0.11,0.34,0.3,0.5,0.312,0.0,31.11,22.9,17.1,1.0,0.0,0.0,0,NORMAL,0,2.9,7,1440.0,1.0,-63,Faible,-10.716536513260507,25.47338815769308
2026-06-28 14:01:36,SIM_004,Galerie Sud — niveau -60 m,0.97,2.01,2.5,1.71,1.797,0.0,42.16,23.2,41.4,0.0,1.0,0.0,1,MODERE,0,2.1,7,1440.0,1.0,-55,Faible,-10.72006600528582,25.473877424579896
2026-06-28 14:01:37,SIM_001,Galerie Nord — niveau -120 m,6.28,13.34,18.5,8.74,11.715,0.0,62.47,23.1,29.1,0.0,0.0,1.0,2,DANGEREUX,0,1.4,7,1440.0,1.7,-68,Modere,-10.717251801797952,25.473474753712004
2026-06-28 14:01:37,SIM_002,Galerie Est — niveau -90 m,0.0,0.14,0.0,0.49,0.158,0.0,0.0,22.3,50.0,1.0,0.0,0.0,0,NORMAL,0,0.2,11,1440.0,1.6,-64,Faible,-10.717133361464542,25.473189651727925
2026-06-28 14:01:37,SIM_003,Puits principal — niveau -150 m,1.12,3.38,8.2,2.46,3.79,0.0,3.79,23.3,29.0,0.0,1.0,0.0,1,MODERE,0,2.5,9,1440.0,1.9,-60,Faible,-10.71628525268546,25.473541408194098
2026-06-28 14:01:38,SIM_004,Galerie Sud — niveau -60 m,13.1,35.62,39.2,16.82,26.185,0.0,26.18,23.0,18.3,0.0,0.0,1.0,2,DANGEREUX,0,0.2,12,1440.0,1.1,-60,Faible,-10.719853193754108,25.47375044816485
2026-06-28 14:02:07,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.37,0.88,2.2,1.33,1.195,0.0,10.34,23.0,30.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-28 14:02:08,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.3,4.06,6.3,3.23,3.973,0.0,14.32,22.7,19.6,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-28 14:02:08,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.94,3.66,9.4,2.89,4.223,0.0,18.54,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-28 14:02:09,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.76,8.19,3.8,5.24,4.998,0.0,23.54,22.9,17.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-28 14:02:09,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.08,3.77,9.5,2.89,4.31,0.0,27.85,23.2,50.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-28 14:02:10,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.15,3.96,10.1,2.97,4.545,0.0,32.39,23.2,30.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-28 14:02:10,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.27,5.34,7.6,2.79,4.5,0.0,36.89,22.6,49.7,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-28 14:02:11,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.0,5.8,7.4,4.51,5.178,0.0,42.07,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-28 14:02:12,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.12,4.84,6.7,2.69,4.088,0.0,46.16,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-28 14:02:12,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.3,4.06,6.3,3.23,3.973,0.0,50.13,22.7,19.6,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:13,CASQUE_001,Mine Kamoto - KCC Kolwezi,4.23,8.87,12.5,5.11,7.678,0.0,57.81,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:14,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.62,1.7,3.9,1.06,1.82,0.0,59.63,23.0,17.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:14,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.41,3.05,4.0,2.35,2.703,0.0,62.33,22.9,29.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:15,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.88,4.15,5.8,2.93,3.69,0.0,66.02,23.1,29.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:15,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.98,2.25,3.0,1.49,1.93,0.0,67.95,22.6,15.3,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:16,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.98,2.25,3.0,1.49,1.93,0.0,69.88,22.6,15.3,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:16,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.15,4.53,6.2,3.31,4.047,0.0,73.93,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:17,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.37,0.88,2.2,1.33,1.195,0.0,75.12,23.0,30.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:17,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.84,3.77,4.7,2.68,3.248,0.0,78.37,22.2,49.7,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:18,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.15,4.39,5.3,3.21,3.763,0.0,82.13,23.0,46.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:19,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.62,1.7,3.9,1.06,1.82,0.0,83.95,23.0,17.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:26,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.27,5.46,7.7,2.76,4.547,0.0,88.5,22.6,50.1,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:27,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.2,4.64,6.4,3.34,4.145,0.0,92.65,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:27,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.5,1.39,3.3,1.42,1.652,0.0,94.3,23.2,29.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:28,CASQUE_001,Mine Kamoto - KCC Kolwezi,4.38,7.79,10.3,6.66,7.282,0.0,101.58,22.3,50.3,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:28,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.18,4.08,10.2,3.02,4.62,0.0,106.2,22.7,30.3,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:29,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.96,7.95,10.3,4.35,6.39,0.0,112.59,22.3,44.1,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:29,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.58,1.17,2.2,0.95,1.225,0.0,113.81,23.5,27.7,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:29,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.14,2.14,3.1,1.81,2.048,0.0,115.86,22.7,21.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:30,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.08,2.32,2.3,1.59,1.822,0.0,117.69,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:30,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.15,4.39,5.3,3.21,3.763,0.0,121.45,23.0,46.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:30,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.85,1.87,2.5,1.63,1.713,0.0,123.16,22.5,42.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:30,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.16,2.6,4.7,3.42,2.97,0.0,126.13,22.4,42.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:30,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.84,3.77,4.7,2.68,3.248,0.0,129.38,22.2,49.7,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:31,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.0,5.8,7.4,4.51,5.178,0.0,134.56,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:31,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.06,2.76,6.3,1.95,3.017,0.0,137.57,23.3,28.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:32,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.75,1.66,2.0,1.52,1.482,0.0,145.91,22.5,41.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:32,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.78,2.12,5.1,1.22,2.305,0.0,139.88,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:32,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.27,5.46,7.7,2.76,4.547,0.0,144.43,22.6,50.1,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:32,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.22,7.34,10.6,3.78,6.235,0.0,152.14,22.6,15.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:32,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.08,2.32,2.3,1.59,1.822,0.0,153.97,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:33,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.12,2.08,2.9,1.77,1.967,0.0,155.93,22.7,21.6,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:33,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.0,5.8,7.4,4.51,5.178,0.0,161.11,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:33,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.78,2.12,5.1,1.22,2.305,0.0,163.42,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:33,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.55,1.11,2.0,0.97,1.157,0.0,164.57,23.3,28.5,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:33,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.6,1.19,2.2,0.97,1.24,0.0,165.81,23.3,28.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:35,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.06,2.59,5.1,1.84,2.647,0.0,168.46,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:35,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.56,3.13,5.1,2.54,3.082,0.0,171.54,22.4,25.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:35,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.9,5.69,7.8,3.6,4.998,0.0,176.54,22.4,48.5,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:35,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.86,2.33,3.3,2.25,2.185,0.0,181.74,22.4,48.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:35,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.73,3.13,4.7,2.52,3.02,0.0,179.56,22.7,20.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:36,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.02,3.83,9.9,2.96,4.428,0.0,186.17,23.3,29.3,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:36,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.96,2.11,4.5,1.49,2.265,0.0,188.44,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:37,CASQUE_001,Mine Kamoto - KCC Kolwezi,4.38,7.79,10.3,6.66,7.282,0.0,195.72,22.3,50.3,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:37,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.86,2.33,3.3,2.25,2.185,0.0,201.55,22.4,48.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:37,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.85,5.59,5.8,2.35,3.647,0.0,199.37,22.4,30.7,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:37,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.75,1.66,2.0,1.52,1.482,0.0,203.03,22.5,41.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:38,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.78,2.12,5.1,1.22,2.305,0.0,205.34,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:41,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.9,5.69,7.8,3.6,4.998,3.38,221.19,22.4,48.5,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:41,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.73,3.13,4.7,2.52,3.02,3.39,224.21,22.7,20.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:41,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.18,4.08,10.2,3.02,4.62,3.58,209.96,22.7,30.3,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:41,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.68,2.91,8.1,2.36,3.512,4.06,227.72,23.2,50.3,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:41,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.22,7.34,10.6,3.78,6.235,3.98,216.19,22.6,15.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-28 14:02:44,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.0,5.8,7.4,4.51,5.178,4.24,232.9,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
