horodatage,casque,zone,sensor1,sensor2,sensor3,sensor4,h2s_mesure,h2s_predit,dose_cumulee,temperature,humidite,prob_normal,prob_modere,prob_dangereux,niveau,label,temp_elevee,vitesse_kmh,satellites,altitude,hdop,rssi_wifi,exposition,latitude,longitude
2026-06-19 13:23:34,SIM_004,Galerie Sud — niveau -60 m,1.06,2.59,5.1,1.84,2.647,0.0,9.68,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,0.8,9,1440.0,1.8,-61,Faible,-10.719813235384189,25.47412223920147
2026-06-19 13:23:34,SIM_003,Puits principal — niveau -150 m,2.27,5.34,7.6,2.79,4.5,0.0,12.44,22.6,49.7,0.0,1.0,0.0,1,MODERE,0,0.3,7,1440.0,1.3,-62,Faible,-10.716235180880393,25.47356743020498
2026-06-19 13:23:35,SIM_001,Galerie Nord — niveau -120 m,1.06,2.59,5.1,1.84,2.647,0.0,11.32,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,0.8,10,1440.0,1.5,-63,Faible,-10.717658105125189,25.473312401163476
2026-06-19 13:23:36,SIM_002,Galerie Est — niveau -90 m,1.16,2.6,4.7,3.42,2.97,0.0,11.63,22.4,42.8,0.0,1.0,0.0,1,MODERE,0,1.1,11,1440.0,1.5,-56,Faible,-10.717194632615122,25.47356058305683
2026-06-19 13:23:36,SIM_004,Galerie Sud — niveau -60 m,0.58,1.17,2.2,0.95,1.225,0.0,10.91,23.5,27.7,0.0,1.0,0.0,1,MODERE,0,0.7,9,1440.0,0.9,-67,Faible,-10.719835480525473,25.473754529696848
2026-06-19 13:23:36,SIM_003,Puits principal — niveau -150 m,0.6,1.19,2.2,0.97,1.24,0.0,13.68,23.3,28.9,0.0,1.0,0.0,1,MODERE,0,1.8,11,1440.0,1.7,-58,Faible,-10.716580001932721,25.473483457114106
2026-06-19 13:23:37,SIM_001,Galerie Nord — niveau -120 m,0.72,1.67,2.3,1.44,1.532,0.0,12.85,23.1,27.8,0.0,1.0,0.0,1,MODERE,0,0.9,11,1440.0,1.9,-71,Faible,-10.717540202794469,25.473278443297115
2026-06-19 13:23:37,SIM_004,Galerie Sud — niveau -60 m,2.55,10.57,12.6,4.31,7.507,0.0,18.41,22.2,48.2,0.0,0.9987,0.0013,1,MODERE,0,2.5,8,1440.0,1.8,-66,Faible,-10.720182960199116,25.47413426285136
2026-06-19 13:23:37,SIM_002,Galerie Est — niveau -90 m,1.01,3.81,9.9,2.96,4.42,0.0,16.05,23.3,28.7,0.0,1.0,0.0,1,MODERE,0,1.0,10,1440.0,0.9,-62,Faible,-10.717066951238134,25.473669951259478
2026-06-19 13:23:37,SIM_003,Puits principal — niveau -150 m,2.2,4.64,6.4,3.34,4.145,0.0,17.82,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,1.4,12,1440.0,1.7,-61,Faible,-10.716529655873916,25.473535765580635
2026-06-19 13:23:38,SIM_001,Galerie Nord — niveau -120 m,2.9,5.69,7.8,3.6,4.998,0.0,17.85,22.4,48.5,0.0,1.0,0.0,1,MODERE,0,1.1,8,1440.0,1.5,-65,Faible,-10.717282680048815,25.473122979732103
2026-06-19 13:23:39,SIM_002,Galerie Est — niveau -90 m,1.88,4.15,5.8,2.93,3.69,0.0,19.75,23.1,29.2,0.0,1.0,0.0,1,MODERE,0,0.7,6,1440.0,1.3,-57,Faible,-10.716857841536337,25.47325677832413
2026-06-19 13:23:39,SIM_004,Galerie Sud — niveau -60 m,2.27,5.34,7.6,2.79,4.5,0.0,22.91,22.6,49.7,0.0,1.0,0.0,1,MODERE,0,1.6,6,1440.0,1.1,-55,Faible,-10.719923730268741,25.47402968253528
2026-06-19 13:23:39,SIM_003,Puits principal — niveau -150 m,0.68,2.91,8.1,2.36,3.512,0.0,21.33,23.2,50.3,0.0,1.0,0.0,1,MODERE,0,2.3,11,1440.0,1.9,-61,Faible,-10.716440608261504,25.473550189438185
2026-06-19 13:23:40,SIM_001,Galerie Nord — niveau -120 m,2.27,5.34,7.6,2.79,4.5,0.0,22.35,22.6,49.7,0.0,1.0,0.0,1,MODERE,0,1.7,8,1440.0,1.9,-59,Faible,-10.717501516973849,25.47354251980285
2026-06-19 13:23:40,SIM_002,Galerie Est — niveau -90 m,0.98,2.84,5.7,2.2,2.93,0.0,22.68,22.5,30.4,0.0,1.0,0.0,1,MODERE,0,0.3,7,1440.0,1.3,-62,Faible,-10.71684167876965,25.473488234113923
2026-06-19 13:23:40,SIM_004,Galerie Sud — niveau -60 m,4.22,8.84,12.5,5.87,7.857,0.0,30.77,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,3.0,6,1440.0,1.5,-69,Faible,-10.719847812734264,25.474008890684633
2026-06-19 13:23:40,SIM_003,Puits principal — niveau -150 m,3.67,8.0,11.2,4.94,6.952,0.0,28.29,23.1,29.4,0.0,1.0,0.0,1,MODERE,0,1.2,12,1440.0,2.0,-63,Faible,-10.716491543479949,25.473634520549787
2026-06-19 13:23:41,SIM_001,Galerie Nord — niveau -120 m,2.3,4.06,6.3,3.23,3.973,0.0,26.32,22.7,19.6,0.0,1.0,0.0,1,MODERE,0,0.3,8,1440.0,1.8,-64,Faible,-10.717591547946855,25.473427992260884
2026-06-19 13:23:42,SIM_004,Galerie Sud — niveau -60 m,4.38,7.79,10.3,6.66,7.282,0.0,38.05,22.3,50.3,0.0,1.0,0.0,1,MODERE,0,0.7,7,1440.0,1.4,-61,Faible,-10.720043969504028,25.473797478334454
2026-06-19 13:23:42,SIM_003,Puits principal — niveau -150 m,1.41,3.05,4.0,2.35,2.703,0.0,30.99,22.9,29.9,0.0,1.0,0.0,1,MODERE,0,1.4,9,1440.0,1.5,-68,Faible,-10.716355270588874,25.473574459779858
2026-06-19 13:23:42,SIM_002,Galerie Est — niveau -90 m,0.98,2.84,5.7,2.2,2.93,0.0,25.61,22.5,30.4,0.0,1.0,0.0,1,MODERE,0,0.1,12,1440.0,1.8,-69,Faible,-10.716627588426913,25.47346225571587
2026-06-19 13:23:43,SIM_001,Galerie Nord — niveau -120 m,0.52,1.21,2.6,1.04,1.343,0.0,27.67,23.0,50.0,0.0,1.0,0.0,1,MODERE,0,1.2,12,1440.0,1.1,-58,Faible,-10.717509779183684,25.473448655931605
2026-06-19 13:23:43,SIM_004,Galerie Sud — niveau -60 m,1.16,2.6,4.7,3.42,2.97,0.0,41.02,22.4,42.8,0.0,1.0,0.0,1,MODERE,0,0.5,6,1440.0,0.9,-61,Faible,-10.71969957036664,25.47428654782271
2026-06-19 13:23:43,SIM_003,Puits principal — niveau -150 m,1.01,2.3,2.7,1.76,1.942,0.0,32.93,23.0,47.0,0.0,1.0,0.0,1,MODERE,0,1.4,10,1440.0,1.5,-66,Faible,-10.716561087621434,25.473319697511787
2026-06-19 13:23:43,SIM_002,Galerie Est — niveau -90 m,2.19,4.55,5.7,3.31,3.938,0.0,29.54,23.1,46.7,0.0,1.0,0.0,1,MODERE,0,0.4,9,1440.0,1.1,-71,Faible,-10.716627241090055,25.473585745366755
2026-06-19 13:23:44,SIM_001,Galerie Nord — niveau -120 m,1.84,3.77,4.7,2.68,3.248,0.0,30.91,22.2,49.7,0.0,1.0,0.0,1,MODERE,0,0.5,11,1440.0,1.1,-69,Faible,-10.717761150292494,25.47346307193272
2026-06-19 13:23:45,SIM_004,Galerie Sud — niveau -60 m,0.86,2.33,3.3,2.25,2.185,0.0,43.21,22.4,48.8,0.0,1.0,0.0,1,MODERE,0,1.7,6,1440.0,1.4,-67,Faible,-10.7201515157934,25.47395282458136
2026-06-19 13:23:45,SIM_002,Galerie Est — niveau -90 m,0.85,1.87,2.5,1.63,1.713,0.0,31.26,22.5,42.4,0.0,1.0,0.0,1,MODERE,0,1.4,9,1440.0,0.8,-72,Faible,-10.716605371758208,25.47367618154893
2026-06-19 13:23:45,SIM_003,Puits principal — niveau -150 m,0.98,2.25,3.0,1.49,1.93,0.0,34.86,22.6,15.3,0.0,1.0,0.0,1,MODERE,0,1.6,7,1440.0,2.0,-61,Faible,-10.71603109455547,25.473248979648204
2026-06-19 13:23:46,SIM_001,Galerie Nord — niveau -120 m,0.72,1.67,2.3,1.44,1.532,0.0,32.45,23.1,27.8,0.0,1.0,0.0,1,MODERE,0,0.7,10,1440.0,1.7,-57,Faible,-10.717776504502691,25.473456287445266
2026-06-19 13:23:46,SIM_004,Galerie Sud — niveau -60 m,2.78,5.81,7.9,4.08,5.143,0.0,48.35,22.5,44.0,0.0,1.0,0.0,1,MODERE,0,1.5,8,1440.0,0.9,-65,Faible,-10.719638487280726,25.47374288313046
2026-06-19 13:23:46,SIM_002,Galerie Est — niveau -90 m,1.16,2.6,4.7,3.42,2.97,0.0,34.23,22.4,42.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440.0,0.8,-67,Faible,-10.716989978848524,25.473105097145602
2026-06-19 13:23:46,SIM_003,Puits principal — niveau -150 m,1.56,3.13,5.1,2.54,3.082,0.0,37.94,22.4,25.9,0.0,1.0,0.0,1,MODERE,0,1.3,10,1440.0,1.7,-55,Faible,-10.716206511471906,25.473611754991122
2026-06-19 13:23:47,SIM_001,Galerie Nord — niveau -120 m,1.01,3.81,9.9,2.96,4.42,0.0,36.87,23.3,28.7,0.0,1.0,0.0,1,MODERE,0,1.8,6,1440.0,1.3,-58,Faible,-10.717458095913203,25.473144861604908
2026-06-19 13:23:48,SIM_003,Puits principal — niveau -150 m,2.76,8.19,3.8,5.24,4.998,0.0,42.94,22.9,17.4,0.0,1.0,0.0,1,MODERE,0,2.8,9,1440.0,1.7,-60,Faible,-10.716336987773419,25.47354650256761
2026-06-19 13:23:48,SIM_002,Galerie Est — niveau -90 m,2.76,8.19,3.8,5.24,4.998,0.0,39.22,22.9,17.4,0.0,1.0,0.0,1,MODERE,0,2.5,12,1440.0,1.6,-58,Faible,-10.71679936226535,25.47346052694628
2026-06-19 13:23:48,SIM_004,Galerie Sud — niveau -60 m,0.78,2.12,5.1,1.22,2.305,0.0,50.66,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,1.3,7,1440.0,1.6,-62,Modere,-10.720149311433419,25.474241974366304
2026-06-19 13:23:49,SIM_001,Galerie Nord — niveau -120 m,1.15,3.96,10.1,2.97,4.545,0.0,41.41,23.2,30.8,0.0,1.0,0.0,1,MODERE,0,1.6,10,1440.0,1.6,-61,Faible,-10.717276652801875,25.473470959115765
2026-06-19 13:23:49,SIM_003,Puits principal — niveau -150 m,2.72,5.79,7.9,4.01,5.105,0.0,48.05,23.0,29.7,0.0,1.0,0.0,1,MODERE,0,1.2,9,1440.0,1.8,-66,Faible,-10.71641838147783,25.473324312296093
2026-06-19 13:23:49,SIM_004,Galerie Sud — niveau -60 m,1.06,1.95,2.7,1.71,1.855,0.0,52.51,22.6,22.0,0.0,1.0,0.0,1,MODERE,0,2.7,12,1440.0,1.1,-58,Modere,-10.719696244291177,25.47387404366379
2026-06-19 13:23:49,SIM_002,Galerie Est — niveau -90 m,2.26,4.44,7.3,3.4,4.35,0.0,43.57,22.4,50.4,0.0,1.0,0.0,1,MODERE,0,2.2,11,1440.0,1.5,-64,Faible,-10.717159323904301,25.473522084699756
2026-06-19 13:23:50,SIM_001,Galerie Nord — niveau -120 m,0.72,1.67,2.3,1.44,1.532,0.0,42.94,23.1,27.8,0.0,1.0,0.0,1,MODERE,0,2.3,10,1440.0,1.5,-66,Faible,-10.717320985704418,25.47341932844224
2026-06-19 13:23:51,SIM_002,Galerie Est — niveau -90 m,2.27,5.46,7.7,2.76,4.547,0.0,48.12,22.6,50.1,0.0,1.0,0.0,1,MODERE,0,2.8,12,1440.0,1.4,-55,Faible,-10.71677422349341,25.47345692991954
2026-06-19 13:23:51,SIM_004,Galerie Sud — niveau -60 m,1.14,2.14,3.1,1.81,2.048,0.0,54.56,22.7,21.4,0.0,1.0,0.0,1,MODERE,0,2.8,11,1440.0,1.8,-67,Modere,-10.720091103845595,25.47392966505406
2026-06-19 13:23:51,SIM_003,Puits principal — niveau -150 m,2.15,4.39,5.3,3.21,3.763,0.0,51.81,23.0,46.8,0.0,1.0,0.0,1,MODERE,0,3.0,11,1440.0,1.6,-66,Modere,-10.716470332499725,25.473611370192693
2026-06-19 13:23:52,SIM_001,Galerie Nord — niveau -120 m,0.85,5.59,5.8,2.35,3.647,0.0,46.59,22.4,30.7,0.0,1.0,0.0,1,MODERE,0,2.1,9,1440.0,1.6,-59,Faible,-10.717390321927939,25.473262282841237
2026-06-19 13:23:52,SIM_002,Galerie Est — niveau -90 m,1.56,3.13,5.1,2.54,3.082,0.0,51.2,22.4,25.9,0.0,1.0,0.0,1,MODERE,0,2.1,10,1440.0,1.9,-65,Modere,-10.71691263106789,25.47332447394062
2026-06-19 13:23:52,SIM_003,Puits principal — niveau -150 m,1.06,1.95,2.7,1.71,1.855,0.0,53.66,22.6,22.0,0.0,1.0,0.0,1,MODERE,0,0.7,8,1440.0,1.4,-66,Modere,-10.71656878918652,25.47324123818286
2026-06-19 13:23:52,SIM_004,Galerie Sud — niveau -60 m,0.96,2.11,4.5,1.49,2.265,0.0,56.82,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,2.1,9,1440.0,0.8,-71,Modere,-10.7201625281608,25.47420932704991
2026-06-19 13:23:53,SIM_001,Galerie Nord — niveau -120 m,1.01,3.81,9.9,2.96,4.42,0.0,51.01,23.3,28.7,0.0,1.0,0.0,1,MODERE,0,2.9,7,1440.0,0.8,-55,Modere,-10.7177538319183,25.473496817802243
2026-06-19 13:23:54,SIM_002,Galerie Est — niveau -90 m,3.22,7.34,10.6,3.78,6.235,0.0,57.44,22.6,15.9,0.0,1.0,0.0,1,MODERE,0,1.2,8,1440.0,2.0,-67,Modere,-10.71689000077845,25.473195905390643
2026-06-19 13:23:54,SIM_004,Galerie Sud — niveau -60 m,0.55,1.11,2.0,0.97,1.157,0.0,57.98,23.3,28.5,0.0,1.0,0.0,1,MODERE,0,2.5,10,1440.0,1.0,-71,Modere,-10.720159672878879,25.47428028149285
2026-06-19 13:23:54,SIM_003,Puits principal — niveau -150 m,0.77,1.7,2.7,1.35,1.63,0.0,55.29,22.6,42.6,0.0,1.0,0.0,1,MODERE,0,2.8,12,1440.0,1.1,-72,Modere,-10.716250400687025,25.473652395986353
2026-06-19 13:23:55,SIM_003,Puits principal — niveau -150 m,0.62,1.7,3.9,1.06,1.82,0.0,57.11,23.0,17.8,0.0,1.0,0.0,1,MODERE,0,1.7,6,1440.0,0.8,-67,Modere,-10.716582252670381,25.47365061085323
2026-06-19 13:23:55,SIM_004,Galerie Sud — niveau -60 m,1.18,4.08,10.2,3.02,4.62,0.0,62.6,22.7,30.3,0.0,1.0,0.0,1,MODERE,0,1.6,6,1440.0,1.6,-72,Modere,-10.719903646243216,25.47407322287607
2026-06-19 13:23:55,SIM_001,Galerie Nord — niveau -120 m,4.22,8.84,12.5,5.87,7.857,0.0,58.87,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,1.0,9,1440.0,0.8,-63,Modere,-10.717516897018886,25.473540114090888
2026-06-19 13:23:55,SIM_002,Galerie Est — niveau -90 m,0.85,5.59,5.8,2.35,3.647,0.0,61.08,22.4,30.7,0.0,1.0,0.0,1,MODERE,0,2.8,8,1440.0,1.5,-58,Modere,-10.717121262625145,25.473517757779227
2026-06-19 13:23:56,SIM_001,Galerie Nord — niveau -120 m,0.52,1.21,2.6,1.04,1.343,0.0,60.21,23.0,50.0,0.0,1.0,0.0,1,MODERE,0,0.0,12,1440.0,1.2,-72,Modere,-10.717347910094063,25.47366608429973
2026-06-19 13:23:57,SIM_004,Galerie Sud — niveau -60 m,0.43,1.29,2.6,1.24,1.39,0.0,63.99,23.1,49.2,0.0,1.0,0.0,1,MODERE,0,2.8,8,1440.0,0.8,-56,Modere,-10.720161889744528,25.47381297710091
2026-06-19 13:23:57,SIM_003,Puits principal — niveau -150 m,0.86,2.33,3.3,2.25,2.185,0.0,59.3,22.4,48.8,0.0,1.0,0.0,1,MODERE,0,2.1,12,1440.0,1.4,-72,Modere,-10.71636333726834,25.473489567873386
2026-06-19 13:23:57,SIM_002,Galerie Est — niveau -90 m,0.94,3.66,9.4,2.89,4.223,0.0,65.31,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,2.6,9,1440.0,1.0,-68,Modere,-10.71717632070666,25.473601820297205
2026-06-19 13:23:58,SIM_002,Galerie Est — niveau -90 m,4.23,8.87,12.5,5.11,7.678,0.0,72.99,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,0.7,7,1440.0,1.4,-66,Modere,-10.717052742641632,25.473662355923967
2026-06-19 13:23:59,SIM_003,Puits principal — niveau -150 m,1.08,2.32,2.3,1.59,1.822,0.0,61.12,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,2.3,9,1440.0,1.5,-60,Modere,-10.716320289503692,25.473586188477725
2026-06-19 13:23:59,SIM_004,Galerie Sud — niveau -60 m,1.01,3.81,9.9,2.96,4.42,0.0,68.41,23.3,28.7,0.0,1.0,0.0,1,MODERE,0,1.8,8,1440.0,1.7,-71,Modere,-10.719917372538148,25.474161694744495
2026-06-19 13:23:59,SIM_001,Galerie Nord — niveau -120 m,1.41,3.05,4.0,2.35,2.703,0.0,62.91,22.9,29.9,0.0,1.0,0.0,1,MODERE,0,0.0,9,1440.0,1.2,-60,Modere,-10.717370300546486,25.473377737259803
2026-06-19 13:23:59,SIM_001,Galerie Nord — niveau -120 m,0.43,1.29,2.6,1.24,1.39,0.0,64.3,23.1,49.2,0.0,1.0,0.0,1,MODERE,0,1.2,11,1440.0,2.0,-63,Modere,-10.717394465979234,25.473209628367957
2026-06-19 13:24:00,SIM_002,Galerie Est — niveau -90 m,3.52,7.36,10.3,5.02,6.55,0.0,79.54,22.5,44.2,0.0,1.0,0.0,1,MODERE,0,0.5,6,1440.0,1.9,-56,Modere,-10.716655857104692,25.473680722758846
2026-06-19 13:24:00,SIM_003,Puits principal — niveau -150 m,0.62,1.7,3.9,1.06,1.82,0.0,62.94,23.0,17.8,0.0,1.0,0.0,1,MODERE,0,2.9,8,1440.0,1.7,-59,Modere,-10.716169909055075,25.473153077665515
2026-06-19 13:24:00,SIM_004,Galerie Sud — niveau -60 m,3.0,5.8,7.4,4.51,5.178,0.0,73.59,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,1.1,10,1440.0,1.3,-55,Modere,-10.719977747438046,25.47381237374197
2026-06-19 13:24:01,SIM_002,Galerie Est — niveau -90 m,0.7,3.04,8.5,2.45,3.673,0.0,3.67,23.2,50.2,0.0,1.0,0.0,1,MODERE,0,0.9,11,1440.0,1.3,-70,Faible,-10.716796541432558,25.47360051149189
2026-06-19 13:24:01,SIM_001,Galerie Nord — niveau -120 m,4.23,8.87,12.5,5.11,7.678,0.0,7.68,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,1.0,10,1440.0,1.8,-66,Faible,-10.717413263761882,25.473283890401895
2026-06-19 13:24:01,SIM_003,Puits principal — niveau -150 m,2.19,4.55,5.7,3.31,3.938,0.0,3.94,23.1,46.7,0.0,1.0,0.0,1,MODERE,0,0.2,11,1440.0,1.8,-56,Faible,-10.716496751677749,25.473612904312397
2026-06-19 13:24:01,SIM_004,Galerie Sud — niveau -60 m,3.22,7.34,10.6,3.78,6.235,0.0,6.24,22.6,15.9,0.0,1.0,0.0,1,MODERE,0,0.2,12,1440.0,1.4,-68,Faible,-10.71967696796227,25.474127319074267
2026-06-19 13:29:42,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.7,0.65,0.65,0.65,0.662,0.0,0.0,30.0,72.0,0.9926,0.0074,0.0,0,NORMAL,0,0,8,1440,1.2,-65,Faible,-10.717944226770085,25.47285467518751
2026-06-19 13:30:52,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.9,1.83,1.88,1.87,1.87,0.0,1.87,22.5,30.0,0.0,1.0,0.0,1,MODERE,0,0,8,1440,1.2,-65,Faible,-10.71784426569848,25.473257558095202
2026-06-19 13:31:15,SIM_003,Puits principal — niveau -150 m,2.27,5.34,7.6,2.79,4.5,0.0,4.5,22.6,49.7,0.0,1.0,0.0,1,MODERE,0,0.2,6,1440.0,1.7,-66,Faible,-10.716240216546911,25.47329443363379
2026-06-19 13:31:15,SIM_002,Galerie Est — niveau -90 m,1.06,2.76,6.3,1.95,3.017,0.0,3.02,23.3,28.8,0.0,1.0,0.0,1,MODERE,0,1.4,11,1440.0,0.9,-64,Faible,-10.717077666979552,25.47315913888549
2026-06-19 13:31:15,SIM_001,Galerie Nord — niveau -120 m,0.94,3.66,9.4,2.89,4.223,0.0,4.22,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,0.9,7,1440.0,1.5,-72,Faible,-10.71737806418324,25.473673256395436
2026-06-19 13:31:15,SIM_004,Galerie Sud — niveau -60 m,1.06,2.59,5.1,1.84,2.647,0.0,2.65,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,2.3,7,1440.0,1.8,-69,Faible,-10.719620273260153,25.474017446681618
2026-06-19 13:31:16,SIM_001,Galerie Nord — niveau -120 m,4.38,7.79,10.3,6.66,7.282,0.0,11.5,22.3,50.3,0.0,1.0,0.0,1,MODERE,0,1.4,6,1440.0,0.9,-63,Faible,-10.717472341138135,25.47355361911909
2026-06-19 13:31:16,SIM_004,Galerie Sud — niveau -60 m,1.07,2.62,5.3,1.87,2.715,0.0,5.36,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,1.5,11,1440.0,1.9,-56,Faible,-10.71969783297176,25.473840236449792
2026-06-19 13:31:16,SIM_002,Galerie Est — niveau -90 m,0.73,1.67,3.1,1.38,1.72,0.0,4.74,22.6,30.1,0.0,1.0,0.0,1,MODERE,0,1.4,7,1440.0,1.0,-56,Faible,-10.717136618061785,25.473672476282985
2026-06-19 13:31:16,SIM_003,Puits principal — niveau -150 m,1.02,3.83,9.9,2.96,4.428,0.0,8.93,23.3,29.3,0.0,1.0,0.0,1,MODERE,0,0.3,8,1440.0,1.8,-67,Faible,-10.7164294237323,25.473581726741163
2026-06-19 13:31:18,SIM_001,Galerie Nord — niveau -120 m,3.35,5.71,9.1,4.59,5.688,0.0,17.19,22.7,19.0,0.0,1.0,0.0,1,MODERE,0,1.4,7,1440.0,0.8,-70,Faible,-10.717720104187208,25.47340699475932
2026-06-19 13:31:18,SIM_002,Galerie Est — niveau -90 m,4.38,7.79,10.3,6.66,7.282,0.0,12.02,22.3,50.3,0.0,1.0,0.0,1,MODERE,0,1.5,9,1440.0,0.8,-62,Faible,-10.716679725669314,25.473212920387624
2026-06-19 13:31:18,SIM_003,Puits principal — niveau -150 m,1.08,3.77,9.5,2.89,4.31,0.0,13.24,23.2,50.9,0.0,1.0,0.0,1,MODERE,0,0.1,7,1440.0,1.3,-68,Faible,-10.716047871833023,25.473470021568044
2026-06-19 13:31:18,SIM_004,Galerie Sud — niveau -60 m,1.88,4.15,5.8,2.93,3.69,0.0,9.05,23.1,29.2,0.0,1.0,0.0,1,MODERE,0,0.7,10,1440.0,1.1,-71,Faible,-10.719866948657316,25.473808929716423
2026-06-19 13:31:19,SIM_002,Galerie Est — niveau -90 m,2.27,5.46,7.7,2.76,4.547,0.0,16.57,22.6,50.1,0.0,1.0,0.0,1,MODERE,0,0.7,6,1440.0,1.1,-55,Faible,-10.716764158470259,25.47339436996772
2026-06-19 13:31:19,SIM_001,Galerie Nord — niveau -120 m,2.78,5.81,7.9,4.08,5.143,0.0,22.34,22.5,44.0,0.0,1.0,0.0,1,MODERE,0,1.2,11,1440.0,1.1,-62,Faible,-10.717264334695095,25.47332425486877
2026-06-19 13:31:19,SIM_004,Galerie Sud — niveau -60 m,2.2,4.64,6.4,3.34,4.145,0.0,13.2,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,1.4,7,1440.0,1.0,-56,Faible,-10.719912968930503,25.47410343174924
2026-06-19 13:31:19,SIM_003,Puits principal — niveau -150 m,2.72,5.79,7.9,4.01,5.105,0.0,18.34,23.0,29.7,0.0,1.0,0.0,1,MODERE,0,1.2,11,1440.0,1.6,-59,Faible,-10.716237428536633,25.47358178563634
2026-06-19 13:31:21,SIM_002,Galerie Est — niveau -90 m,4.23,8.87,12.5,5.11,7.678,0.0,24.24,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,2.5,10,1440.0,1.1,-55,Faible,-10.716868449689127,25.47314160221311
