horodatage,casque,zone,sensor1,sensor2,sensor3,sensor4,h2s_mesure,h2s_predit,dose_cumulee,temperature,humidite,prob_normal,prob_modere,prob_dangereux,niveau,label,temp_elevee,vitesse_kmh,satellites,altitude,hdop,rssi_wifi,exposition,latitude,longitude
2026-06-16 19:54:46,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.07,2.62,5.3,1.87,2.715,0.0,172.05,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:54:47,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.14,3.92,10.0,2.96,4.505,0.0,176.55,23.2,50.7,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:05,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.73,1.67,3.1,1.38,1.72,0.0,178.27,22.6,30.1,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:05,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.6,1.19,2.2,0.97,1.24,0.0,179.51,23.3,28.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:06,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.27,5.34,7.6,2.79,4.5,0.0,184.01,22.6,49.7,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:07,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.55,1.11,2.0,0.97,1.157,0.0,185.17,23.3,28.5,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:08,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.52,1.21,2.6,1.04,1.343,0.0,186.51,23.0,50.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:09,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.69,1.45,1.4,1.14,1.17,0.0,187.68,23.1,21.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:09,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.86,7.05,9.7,5.85,6.615,0.0,194.3,22.3,50.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:10,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.86,2.33,3.3,2.25,2.185,0.0,196.48,22.4,48.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:11,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.56,3.13,5.1,2.54,3.082,0.0,199.57,22.4,25.9,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:12,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.43,1.29,2.6,1.24,1.39,0.0,200.96,23.1,49.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:13,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.06,1.95,2.7,1.71,1.855,0.0,202.81,22.6,22.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:13,CASQUE_001,Mine Kamoto - KCC Kolwezi,4.23,8.87,12.5,5.11,7.678,0.0,210.49,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:14,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.24,7.41,10.7,3.79,6.285,0.0,216.77,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:15,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.72,1.67,2.3,1.44,1.532,0.0,218.31,23.1,27.8,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:17,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.27,5.34,7.6,2.79,4.5,3.92,222.81,22.6,49.7,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:18,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.73,3.13,4.7,2.52,3.02,3.8,225.83,22.7,20.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:19,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.7,3.04,8.5,2.45,3.673,3.76,229.5,23.2,50.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:20,CASQUE_001,Mine Kamoto - KCC Kolwezi,3.25,7.41,10.8,3.8,6.315,4.07,235.81,22.6,16.2,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:20,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.78,2.12,5.1,1.22,2.305,3.94,238.12,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:21,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.27,5.34,7.6,2.79,4.5,3.98,242.62,22.6,49.7,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:22,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.72,5.79,7.9,4.01,5.105,4.14,247.72,23.0,29.7,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-16 19:55:41,SIM_001,Galerie Nord — niveau -120 m,0.0,0.07,0.0,0.45,0.13,0.0,10.34,22.6,29.6,1.0,0.0,0.0,0,NORMAL,0,2.3,9,1440.0,1.5,-63,Faible,-10.717495222318414,25.473319006881233
2026-06-16 19:55:42,SIM_002,Galerie Est — niveau -90 m,1.01,2.3,2.7,1.76,1.942,0.0,1.94,23.0,47.0,0.0,1.0,0.0,1,MODERE,0,2.3,12,1440.0,1.7,-63,Faible,-10.717184796615161,25.473120874729734
2026-06-16 19:55:42,SIM_003,Puits principal — niveau -150 m,5.09,11.63,16.9,5.69,9.827,0.0,11.81,22.5,16.0,0.0,0.0,1.0,2,DANGEREUX,0,1.2,10,1440.0,1.4,-71,Faible,-10.716106431864496,25.47310836499612
2026-06-16 19:55:42,SIM_004,Galerie Sud — niveau -60 m,0.0,0.04,0.0,0.44,0.12,0.0,10.31,22.4,28.0,1.0,0.0,0.0,0,NORMAL,0,0.1,9,1440.0,1.9,-69,Faible,-10.71962941643041,25.47404323972514
2026-06-16 19:55:43,SIM_001,Galerie Nord — niveau -120 m,2.78,5.81,7.9,4.08,5.143,0.0,15.48,22.5,44.0,0.0,1.0,0.0,1,MODERE,0,2.4,7,1440.0,1.9,-65,Faible,-10.717333389450456,25.47358100303982
2026-06-16 19:55:43,SIM_002,Galerie Est — niveau -90 m,12.45,28.61,39.0,16.38,24.11,0.0,26.05,22.6,50.7,0.0,0.0,1.0,2,DANGEREUX,0,1.6,10,1440.0,1.7,-64,Faible,-10.716844565802472,25.473556560923132
2026-06-16 19:55:43,SIM_003,Puits principal — niveau -150 m,0.0,0.27,0.0,0.15,0.105,0.0,11.81,22.0,36.8,1.0,0.0,0.0,0,NORMAL,0,1.1,9,1440.0,0.9,-59,Faible,-10.716471876037243,25.473294014900958
2026-06-16 19:55:43,SIM_004,Galerie Sud — niveau -60 m,2.19,4.55,5.7,3.31,3.938,0.0,14.25,23.1,46.7,0.0,1.0,0.0,1,MODERE,0,2.4,6,1440.0,2.0,-59,Faible,-10.720116179167873,25.473795018408794
2026-06-16 19:55:44,SIM_001,Galerie Nord — niveau -120 m,5.62,11.72,16.5,7.59,10.358,0.0,25.84,22.5,44.4,0.0,0.0,1.0,2,DANGEREUX,0,1.7,7,1440.0,1.9,-68,Faible,-10.717218774415603,25.473682334377525
2026-06-16 19:55:45,SIM_002,Galerie Est — niveau -90 m,0.0,0.34,0.0,0.01,0.088,0.0,26.05,22.0,26.9,1.0,0.0,0.0,0,NORMAL,0,2.0,7,1440.0,1.9,-60,Faible,-10.716763265400163,25.47355843769908
2026-06-16 19:55:45,SIM_004,Galerie Sud — niveau -60 m,5.13,11.62,17.2,5.65,9.9,0.0,24.15,22.5,16.2,0.0,0.0,1.0,2,DANGEREUX,0,0.5,12,1440.0,1.9,-63,Faible,-10.71970984152992,25.47387961263951
2026-06-16 19:55:45,SIM_003,Puits principal — niveau -150 m,4.38,7.79,10.3,6.66,7.282,0.0,19.09,22.3,50.3,0.0,1.0,0.0,1,MODERE,0,1.6,9,1440.0,1.8,-69,Faible,-10.716598194110478,25.473176039393785
2026-06-16 19:55:46,SIM_001,Galerie Nord — niveau -120 m,0.03,0.18,0.1,0.44,0.188,0.0,25.84,22.5,43.9,1.0,0.0,0.0,0,NORMAL,0,2.3,12,1440.0,1.9,-66,Faible,-10.717414779529093,25.473150716034283
2026-06-16 19:55:46,SIM_004,Galerie Sud — niveau -60 m,0.03,0.18,0.0,0.44,0.163,0.0,24.15,22.5,43.9,1.0,0.0,0.0,0,NORMAL,0,0.5,7,1440.0,1.6,-55,Faible,-10.719747426756234,25.473753915823913
2026-06-16 19:55:46,SIM_002,Galerie Est — niveau -90 m,2.19,4.55,5.7,3.31,3.938,0.0,29.99,23.1,46.7,0.0,1.0,0.0,1,MODERE,0,1.0,12,1440.0,1.7,-61,Faible,-10.71714610998662,25.473597804444562
2026-06-16 19:55:46,SIM_003,Puits principal — niveau -150 m,13.01,35.48,38.8,16.75,26.01,0.0,45.1,23.0,20.6,0.0,0.0,1.0,2,DANGEREUX,0,1.9,7,1440.0,1.7,-72,Faible,-10.716442975189116,25.473223689219527
2026-06-16 19:55:47,SIM_001,Galerie Nord — niveau -120 m,2.76,8.19,3.8,5.24,4.998,0.0,30.83,22.9,17.4,0.0,1.0,0.0,1,MODERE,0,2.9,6,1440.0,1.1,-60,Faible,-10.717292459490748,25.473283392661806
2026-06-16 19:55:48,SIM_002,Galerie Est — niveau -90 m,4.25,9.22,13.0,5.78,8.062,0.0,38.05,23.1,29.4,0.0,0.0,1.0,2,DANGEREUX,0,2.4,6,1440.0,1.8,-71,Faible,-10.716788138017886,25.47323019600993
2026-06-16 19:55:48,SIM_003,Puits principal — niveau -150 m,0.45,0.82,1.6,0.96,0.958,0.0,45.1,23.3,50.3,1.0,0.0,0.0,0,NORMAL,0,0.8,6,1440.0,1.4,-69,Faible,-10.716289221183937,25.473399462019096
2026-06-16 19:55:48,SIM_004,Galerie Sud — niveau -60 m,1.01,3.81,9.9,2.96,4.42,0.0,28.57,23.3,28.7,0.0,1.0,0.0,1,MODERE,0,1.1,11,1440.0,1.1,-70,Faible,-10.719762687022431,25.473921687425204
2026-06-16 19:55:49,SIM_001,Galerie Nord — niveau -120 m,12.51,30.41,37.1,15.48,23.875,0.0,54.71,22.6,50.7,0.0,0.0,1.0,2,DANGEREUX,0,1.7,10,1440.0,1.7,-64,Modere,-10.717550127316377,25.473642676682733
2026-06-16 19:55:49,SIM_002,Galerie Est — niveau -90 m,0.0,0.02,0.0,0.43,0.113,0.0,38.05,22.6,48.7,1.0,0.0,0.0,0,NORMAL,0,3.0,9,1440.0,1.6,-58,Faible,-10.717014778325906,25.473427677000153
2026-06-16 19:55:49,SIM_004,Galerie Sud — niveau -60 m,13.1,35.62,39.2,16.82,26.185,0.0,54.75,23.0,18.3,0.0,0.0,1.0,2,DANGEREUX,0,0.9,7,1440.0,2.0,-61,Modere,-10.719930275357664,25.4742825157346
2026-06-16 19:55:49,SIM_003,Puits principal — niveau -150 m,2.27,5.46,7.7,2.76,4.547,0.0,49.65,22.6,50.1,0.0,1.0,0.0,1,MODERE,0,0.6,12,1440.0,1.7,-62,Faible,-10.716588587035154,25.47361667359289
2026-06-16 19:55:50,SIM_001,Galerie Nord — niveau -120 m,0.0,0.07,0.0,0.43,0.125,0.0,54.71,23.0,51.1,1.0,0.0,0.0,0,NORMAL,0,1.0,7,1440.0,1.1,-70,Modere,-10.717435005302445,25.47354780144911
2026-06-16 19:55:51,SIM_004,Galerie Sud — niveau -60 m,0.0,0.11,0.1,0.47,0.17,0.0,54.75,23.1,30.2,1.0,0.0,0.0,0,NORMAL,0,2.2,8,1440.0,1.9,-64,Modere,-10.720160240556787,25.473774443363606
2026-06-16 19:55:51,SIM_002,Galerie Est — niveau -90 m,3.0,5.8,7.4,4.51,5.178,0.0,43.23,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,0.5,6,1440.0,1.9,-68,Faible,-10.716910767397236,25.473288634443257
2026-06-16 19:55:51,SIM_003,Puits principal — niveau -150 m,11.3,30.92,30.5,13.91,21.657,0.0,71.3,23.0,24.7,0.0,0.0,1.0,2,DANGEREUX,0,0.1,11,1440.0,1.2,-56,Modere,-10.716272327305083,25.473638009677057
2026-06-16 19:55:52,SIM_003,Puits principal — niveau -150 m,0.0,0.02,0.0,0.43,0.113,0.0,71.3,22.5,29.9,1.0,0.0,0.0,0,NORMAL,0,1.7,12,1440.0,1.4,-70,Modere,-10.716047303501965,25.473302563000786
2026-06-16 19:55:52,SIM_004,Galerie Sud — niveau -60 m,2.96,7.95,10.3,4.35,6.39,0.0,61.14,22.3,44.1,0.0,1.0,0.0,1,MODERE,0,2.8,8,1440.0,1.6,-62,Modere,-10.719742895622378,25.473837701925873
2026-06-16 19:55:52,SIM_001,Galerie Nord — niveau -120 m,1.08,2.32,2.3,1.59,1.822,0.0,56.53,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,0.1,8,1440.0,1.9,-71,Modere,-10.717441429305888,25.473344505022162
2026-06-16 19:55:52,SIM_002,Galerie Est — niveau -90 m,12.45,27.98,39.5,16.53,24.115,0.0,67.34,22.6,50.6,0.0,0.0,1.0,2,DANGEREUX,0,2.3,11,1440.0,1.0,-67,Modere,-10.716802892504091,25.47368425847103
2026-06-16 19:55:53,SIM_001,Galerie Nord — niveau -120 m,6.34,13.41,18.5,8.8,11.762,0.0,68.29,23.1,29.0,0.0,0.0,1.0,2,DANGEREUX,0,1.5,6,1440.0,1.8,-62,Modere,-10.71725600500118,25.473280596020906
2026-06-16 19:55:54,SIM_002,Galerie Est — niveau -90 m,0.0,0.1,0.0,0.45,0.138,0.0,67.34,23.2,29.3,1.0,0.0,0.0,0,NORMAL,0,2.7,9,1440.0,1.1,-62,Modere,-10.716814757467857,25.473200274615294
2026-06-16 19:55:54,SIM_004,Galerie Sud — niveau -60 m,6.34,13.41,18.5,8.8,11.762,0.0,72.91,23.1,29.0,0.0,0.0,1.0,2,DANGEREUX,0,1.4,10,1440.0,1.1,-59,Modere,-10.720170849626303,25.474240047432545
2026-06-16 19:55:54,SIM_003,Puits principal — niveau -150 m,3.35,5.71,9.1,4.59,5.688,0.0,76.99,22.7,19.0,0.0,1.0,0.0,1,MODERE,0,0.1,6,1440.0,1.5,-57,Modere,-10.71629638396804,25.473159367502877
2026-06-16 19:55:55,SIM_001,Galerie Nord — niveau -120 m,0.0,0.02,0.0,0.43,0.113,0.0,68.29,22.5,29.9,1.0,0.0,0.0,0,NORMAL,0,2.3,6,1440.0,0.9,-60,Modere,-10.717284392201341,25.473242446628884
2026-06-16 19:55:55,SIM_002,Galerie Est — niveau -90 m,1.07,2.62,5.3,1.87,2.715,0.0,70.06,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,0.1,6,1440.0,1.6,-71,Modere,-10.717098357279315,25.47338865781719
2026-06-16 19:55:55,SIM_003,Puits principal — niveau -150 m,12.45,28.61,39.0,16.38,24.11,0.0,101.1,22.6,50.7,0.0,0.0,1.0,2,DANGEREUX,0,1.0,7,1440.0,1.8,-67,Modere,-10.716473700209232,25.473508291365935
2026-06-16 19:55:55,SIM_004,Galerie Sud — niveau -60 m,0.0,0.13,0.1,0.46,0.173,0.0,72.91,23.2,27.6,1.0,0.0,0.0,0,NORMAL,0,2.6,9,1440.0,1.9,-59,Modere,-10.719688266419057,25.47428138165154
2026-06-16 19:55:56,SIM_001,Galerie Nord — niveau -120 m,0.75,1.66,2.0,1.52,1.482,0.0,69.78,22.5,41.8,0.0,1.0,0.0,1,MODERE,0,2.9,9,1440.0,1.2,-67,Modere,-10.717596375573097,25.47340179417973
2026-06-16 19:55:57,SIM_003,Puits principal — niveau -150 m,0.0,0.04,0.0,0.44,0.12,0.0,101.1,22.4,28.0,1.0,0.0,0.0,0,NORMAL,0,0.2,11,1440.0,1.4,-66,Modere,-10.716524082962309,25.473224776311714
2026-06-16 19:55:57,SIM_002,Galerie Est — niveau -90 m,13.04,35.55,39.0,16.79,26.095,0.0,96.16,23.0,20.1,0.0,0.0,1.0,2,DANGEREUX,0,1.0,11,1440.0,1.7,-60,Modere,-10.71688617510848,25.473111060201763
2026-06-16 19:55:57,SIM_004,Galerie Sud — niveau -60 m,1.06,2.76,6.3,1.95,3.017,0.0,75.92,23.3,28.8,0.0,1.0,0.0,1,MODERE,0,1.5,6,1440.0,0.9,-70,Modere,-10.71968323979451,25.474100011660052
2026-06-16 19:56:02,CASQUE_001,Mine Kamoto - KCC Kolwezi,5.0,4.91,4.82,5.03,4.94,4.29,252.66,23.0,30.0,0.0,0.9864,0.0136,1,MODERE,0,0,8,1440,1.2,-65,Modere,-10.717847610247857,25.47285066384393
2026-06-16 19:56:12,CASQUE_001,Mine Kamoto - KCC Kolwezi,8.3,8.55,8.44,8.4,8.422,4.89,261.09,22.5,30.0,0.0,0.0953,0.9047,2,DANGEREUX,0,0,8,1440,1.2,-65,Modere,-10.718561793515658,25.472809259448177
2026-06-16 19:56:46,SIM_003,Puits principal — niveau -150 m,8.27,20.1,29.0,12.54,17.477,0.0,17.48,22.9,29.0,0.0,0.0,1.0,2,DANGEREUX,0,0.5,11,1440.0,1.6,-68,Faible,-10.716238106574838,25.47331728526124
2026-06-16 19:56:46,SIM_001,Galerie Nord — niveau -120 m,7.24,18.66,25.0,10.55,15.363,0.0,15.36,22.8,29.4,0.0,0.0,1.0,2,DANGEREUX,0,1.6,6,1440.0,1.1,-67,Faible,-10.717531570243702,25.473646183957904
2026-06-16 19:56:46,SIM_002,Galerie Est — niveau -90 m,8.35,20.2,29.7,12.7,17.738,0.0,17.74,22.9,28.9,0.0,0.0,1.0,2,DANGEREUX,0,0.5,8,1440.0,1.6,-56,Faible,-10.716941893995113,25.473514577980485
2026-06-16 19:56:46,SIM_004,Galerie Sud — niveau -60 m,13.11,35.62,39.2,16.78,26.178,0.0,26.18,23.0,17.8,0.0,0.0,1.0,2,DANGEREUX,0,0.1,6,1440.0,1.9,-72,Faible,-10.71998048746834,25.473843369742028
2026-06-16 19:56:47,SIM_001,Galerie Nord — niveau -120 m,4.29,9.94,14.2,4.92,8.338,0.0,23.7,22.5,15.9,0.0,0.0,1.0,2,DANGEREUX,0,0.0,9,1440.0,1.6,-56,Faible,-10.717490606784594,25.473203825163793
2026-06-16 19:56:48,SIM_004,Galerie Sud — niveau -60 m,6.92,14.41,20.4,9.23,12.74,0.0,38.92,22.4,43.1,0.0,0.0,1.0,2,DANGEREUX,0,2.3,12,1440.0,1.2,-70,Faible,-10.720129482215093,25.474271383283547
2026-06-16 19:56:48,SIM_002,Galerie Est — niveau -90 m,4.73,9.33,14.6,5.85,8.627,0.0,26.37,22.2,50.2,0.0,0.0,1.0,2,DANGEREUX,0,1.0,7,1440.0,1.7,-59,Faible,-10.716968787661843,25.47332350271422
2026-06-16 19:56:48,SIM_003,Puits principal — niveau -150 m,4.97,11.13,16.2,4.8,9.275,0.0,26.75,22.5,50.4,0.0,0.0,1.0,2,DANGEREUX,0,1.1,10,1440.0,0.9,-59,Faible,-10.71616253264411,25.47340835607413
2026-06-16 19:56:49,SIM_001,Galerie Nord — niveau -120 m,5.95,11.13,14.5,8.08,9.915,0.0,33.62,22.2,50.0,0.0,0.0,1.0,2,DANGEREUX,0,1.7,6,1440.0,0.8,-60,Faible,-10.717613570977912,25.473383235044924
2026-06-16 19:56:49,SIM_002,Galerie Est — niveau -90 m,6.34,13.25,18.7,8.45,11.685,0.0,38.05,22.5,44.5,0.0,0.0,1.0,2,DANGEREUX,0,0.6,6,1440.0,1.3,-62,Faible,-10.717178175689197,25.47341974557789
2026-06-16 19:56:49,SIM_003,Puits principal — niveau -150 m,5.6,11.67,16.5,7.59,10.34,0.0,37.09,22.5,44.4,0.0,0.0,1.0,2,DANGEREUX,0,2.4,7,1440.0,1.1,-58,Faible,-10.71657430593356,25.47327714546816
2026-06-16 19:56:49,SIM_004,Galerie Sud — niveau -60 m,5.09,11.61,16.9,5.68,9.82,0.0,48.74,22.5,16.1,0.0,0.0,1.0,2,DANGEREUX,0,1.4,11,1440.0,1.6,-59,Faible,-10.72005941942581,25.47411768020313
2026-06-16 19:56:50,SIM_001,Galerie Nord — niveau -120 m,13.1,35.62,39.2,16.82,26.185,0.0,59.8,23.0,18.3,0.0,0.0,1.0,2,DANGEREUX,0,1.1,7,1440.0,1.2,-69,Modere,-10.717726884024161,25.47324418521029
2026-06-16 19:56:51,SIM_002,Galerie Est — niveau -90 m,5.62,11.72,16.5,7.59,10.358,0.0,48.41,22.5,44.4,0.0,0.0,1.0,2,DANGEREUX,0,2.4,12,1440.0,1.9,-71,Faible,-10.7171536942281,25.473116287094584
2026-06-16 19:56:51,SIM_004,Galerie Sud — niveau -60 m,8.35,20.2,29.7,12.7,17.738,0.0,66.48,22.9,28.9,0.0,0.0,1.0,2,DANGEREUX,0,2.9,10,1440.0,1.5,-59,Modere,-10.720192053968018,25.47418007969728
2026-06-16 19:56:51,SIM_003,Puits principal — niveau -150 m,5.6,11.67,16.5,7.59,10.34,0.0,47.43,22.5,44.4,0.0,0.0,1.0,2,DANGEREUX,0,0.4,10,1440.0,1.5,-68,Faible,-10.71642482863395,25.473158336286495
2026-06-16 19:56:52,SIM_001,Galerie Nord — niveau -120 m,15.94,43.12,45.4,20.44,31.225,0.0,91.03,22.9,15.2,0.0,0.0,1.0,2,DANGEREUX,0,0.2,8,1440.0,1.8,-63,Modere,-10.717608133907484,25.47322321572217
