horodatage,casque,zone,sensor1,sensor2,sensor3,sensor4,h2s_mesure,h2s_predit,dose_cumulee,temperature,humidite,prob_normal,prob_modere,prob_dangereux,niveau,label,temp_elevee,vitesse_kmh,satellites,altitude,hdop,rssi_wifi,exposition,latitude,longitude
2026-06-30 12:43:13,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,276.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:13,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,288.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:13,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,300.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:13,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,312.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:13,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,324.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:13,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,336.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,348.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,360.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,372.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,384.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,396.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,408.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,420.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,432.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,444.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,456.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:14,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,468.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,480.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,492.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Modere,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,504.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,516.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,528.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,540.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,552.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,564.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,576.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,588.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,600.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:15,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,612.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:16,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,624.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:16,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,636.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:16,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,648.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:16,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,660.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:16,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,672.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:16,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,684.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:16,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,696.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:16,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,0.0,708.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:43:17,VERIFY_LSTM_API,Zone A,12.0,12.0,12.0,12.0,12.0,31.44,720.0,26.0,55.0,0.0,1.0,0.0,1,MODERE,0,0.0,0,0.0,99.9,-50,Eleve,0.0,0.0
2026-06-30 12:45:17,CASQUE_001,Mine Kamoto - KCC Kolwezi,25.0,25.0,25.0,25.0,25.0,0.0,25.0,32.0,74.0,0.0,0.0,1.0,2,DANGEREUX,0,0,8,1440,1.2,-65,Faible,-10.718308203654404,25.47233151800987
2026-06-30 12:45:34,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,37.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-30 12:45:34,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,49.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-30 12:45:35,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,61.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:35,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,73.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:35,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,85.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:36,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,97.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:36,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,109.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:36,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,121.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:37,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,133.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:37,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,145.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:38,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,157.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:38,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,169.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:38,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,181.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:39,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,193.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:39,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,205.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:39,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,217.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:40,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,229.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:40,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,241.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:41,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,253.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:41,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,265.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:41,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,277.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:42,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,289.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:42,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,301.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:42,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,313.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:43,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,325.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:43,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,337.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:44,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,349.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:44,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,361.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:44,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,373.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:45,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,385.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:45,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,397.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:45,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,409.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:46,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,421.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:46,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,433.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:47,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,445.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:47,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,457.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:47,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,469.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:48,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,481.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:48,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,493.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Modere,-10.7181,25.4728
2026-06-30 12:45:48,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,505.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Eleve,-10.7181,25.4728
2026-06-30 12:45:49,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,517.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Eleve,-10.7181,25.4728
2026-06-30 12:45:49,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,529.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Eleve,-10.7181,25.4728
2026-06-30 12:45:50,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,541.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Eleve,-10.7181,25.4728
2026-06-30 12:45:50,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,553.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Eleve,-10.7181,25.4728
2026-06-30 12:45:50,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,565.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Eleve,-10.7181,25.4728
2026-06-30 12:45:51,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,577.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Eleve,-10.7181,25.4728
2026-06-30 12:45:51,CASQUE_001,Mine Kamoto - KCC Kolwezi,12.0,12.0,12.0,12.0,12.0,0.0,589.0,29.0,68.0,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Eleve,-10.7181,25.4728
