horodatage,casque,zone,sensor1,sensor2,sensor3,sensor4,h2s_mesure,h2s_predit,dose_cumulee,temperature,humidite,prob_normal,prob_modere,prob_dangereux,niveau,label,temp_elevee,vitesse_kmh,satellites,altitude,hdop,rssi_wifi,exposition,latitude,longitude
2026-06-08 23:22:49,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.87,5.79,8.8,4.19,5.41,4.05,4.05,22.3,22.4,0.0,0.9995,0.0005,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-08 23:22:50,CASQUE_001,Mine Kamoto - KCC Kolwezi,4.72,9.31,14.6,6.27,8.73,3.31,7.36,22.2,50.4,0.0,1.0,0.0,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-08 23:22:51,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.18,5.01,7.0,2.75,4.23,3.38,10.74,22.6,15.7,0.0,0.9998,0.0002,1,MODERE,0,0.3,9,1440,1.1,-62,Faible,-10.7181,25.4728
2026-06-08 23:29:48,SIM_001,Zone Test,2.45,5.4,7.6,3.62,4.77,0.0,0.0,23.2,29.5,0.008,0.9559,0.0361,1,MODERE,0,0.0,9,1440.0,1.2,-60,Faible,-10.717801647543295,25.472318370430585
2026-06-08 23:29:49,SIM_001,Zone Test,0.83,1.85,2.4,1.61,1.67,0.0,0.0,22.5,42.3,0.008,0.9297,0.0623,1,MODERE,0,0.0,10,1440.0,1.4,-60,Faible,-10.717698645706816,25.473166320789293
2026-06-08 23:29:51,SIM_001,Zone Test,2.36,5.17,6.7,3.53,4.44,0.0,0.0,23.1,29.2,0.008,0.9441,0.0479,1,MODERE,0,0.0,6,1440.0,1.3,-60,Faible,-10.71799781940057,25.472447917823406
2026-06-08 23:29:52,SIM_001,Zone Test,0.68,1.58,2.1,1.41,1.44,0.0,0.0,23.0,27.8,0.012,0.9823,0.0057,1,MODERE,0,0.0,9,1440.0,1.1,-60,Faible,-10.718588101134534,25.472922833369847
2026-06-08 23:29:54,SIM_001,Zone Test,3.65,9.99,10.8,4.84,7.32,0.0,0.0,22.8,49.0,0.0,0.0699,0.9301,2,DANGEREUX,0,0.0,6,1440.0,1.1,-60,Faible,-10.71804605808277,25.472858938238947
2026-06-08 23:29:55,SIM_001,Zone Test,2.1,4.47,6.1,3.21,3.97,0.0,0.0,22.9,49.9,0.008,0.9011,0.0909,1,MODERE,0,0.0,10,1440.0,0.8,-60,Faible,-10.718021065278363,25.473093768464786
2026-06-08 23:29:57,SIM_001,Zone Test,2.18,5.01,7.0,2.75,4.23,0.0,0.0,22.6,15.7,0.012,0.146,0.842,2,DANGEREUX,0,0.0,6,1440.0,1.3,-60,Faible,-10.71850337238622,25.472695685024107
2026-06-08 23:29:58,SIM_001,Zone Test,3.02,6.57,9.1,4.34,5.76,0.0,0.0,23.1,29.4,0.006,0.9184,0.0756,1,MODERE,0,0.0,11,1440.0,1.1,-60,Faible,-10.718109524767234,25.472358362834836
2026-06-08 23:30:00,SIM_001,Zone Test,0.71,2.18,1.18,1.39,1.36,0.0,0.0,22.8,43.3,0.0207,0.9597,0.0196,1,MODERE,0,0.0,7,1440.0,1.7,-60,Faible,-10.7177060684339,25.473042082164064
2026-06-08 23:30:01,SIM_001,Zone Test,0.76,1.75,2.5,1.48,1.62,0.0,0.0,23.1,28.2,0.0107,0.9839,0.0054,1,MODERE,0,0.0,9,1440.0,1.4,-60,Faible,-10.71779391368699,25.472960589534026
2026-06-08 23:30:06,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.5,0.5,0.5,0.5,0.5,0.0,0.0,22.5,30.0,0.045,0.2336,0.7214,2,DANGEREUX,0,0,8,1440,1.2,-65,Faible,-10.718224487583992,25.47274204130862
2026-06-08 23:30:36,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,30.0,1.0,0.0,0.0,0,NORMAL,0,0,8,1440,1.2,-65,Faible,-10.717640344463945,25.4731312448934
2026-06-08 23:31:03,CASQUE_001,Mine Kamoto - KCC Kolwezi,1.2,1.9,0.0,0.0,0.77,0.0,0.0,22.5,30.0,0.0449,0.6625,0.2926,1,MODERE,0,0,8,1440,1.2,-65,Faible,-10.71770768771017,25.472577705703596
2026-06-08 23:31:23,CASQUE_001,Mine Kamoto - KCC Kolwezi,2.9,5.3,7.0,3.3,4.62,0.0,0.0,22.0,25.0,0.008,0.0446,0.9474,2,DANGEREUX,0,0,8,1440,1.2,-65,Faible,-10.71851245369066,25.472732864977743
2026-06-09 13:55:35,SIM_001,Zone Test,3.97,10.81,12.3,5.03,8.03,0.0,0.0,22.9,49.7,0.0,0.0456,0.9544,2,DANGEREUX,0,0.0,10,1440.0,0.8,-60,Faible,-10.718577137988156,25.47231681033431
2026-06-09 13:55:37,SIM_001,Zone Test,1.39,2.99,3.9,2.31,2.65,0.0,0.0,22.8,30.0,0.01,0.9684,0.0216,1,MODERE,0,0.0,9,1440.0,2.0,-60,Faible,-10.717871917447594,25.472948603491265
2026-06-09 13:55:38,SIM_001,Zone Test,1.65,3.29,4.5,2.52,2.99,0.0,0.0,22.3,49.7,0.008,0.9009,0.0911,1,MODERE,0,0.0,9,1440.0,1.9,-60,Faible,-10.717732360212604,25.47252848048801
2026-06-09 14:07:26,SIM_001,Zone Test,2.28,4.98,6.1,3.31,4.17,0.0,0.0,23.1,29.2,0.008,0.9246,0.0674,1,MODERE,0,0.0,8,1440.0,1.4,-60,Faible,-10.71851515290899,25.47260499037437
2026-06-09 14:07:27,SIM_001,Zone Test,2.46,5.38,7.6,3.64,4.77,0.0,0.0,23.2,29.4,0.008,0.9559,0.0361,1,MODERE,0,0.0,8,1440.0,1.8,-60,Faible,-10.718032001694992,25.472908537323153
2026-06-09 14:07:29,SIM_001,Zone Test,0.76,1.75,2.5,1.48,1.62,0.0,0.0,23.1,28.2,0.0107,0.9839,0.0054,1,MODERE,0,0.0,12,1440.0,1.4,-60,Faible,-10.717775919820216,25.472804979567453
2026-06-09 14:07:30,SIM_001,Zone Test,2.2,4.64,6.4,3.33,4.14,0.0,0.0,22.5,43.8,0.006,0.8027,0.1913,1,MODERE,0,0.0,9,1440.0,1.5,-60,Faible,-10.718567382538778,25.47303953712136
2026-06-09 14:07:32,SIM_001,Zone Test,0.44,1.04,2.0,1.58,1.27,0.0,0.0,22.5,44.2,0.0284,0.924,0.0477,1,MODERE,0,0.0,10,1440.0,1.0,-60,Faible,-10.718135599222018,25.47262084341946
2026-06-09 14:07:33,SIM_001,Zone Test,1.33,2.78,4.0,2.26,2.59,0.0,0.0,22.4,22.5,0.0,0.8504,0.1496,1,MODERE,0,0.0,10,1440.0,0.8,-60,Faible,-10.718066116394004,25.472860708060672
2026-06-09 14:07:37,SIM_001,Zone Test,2.09,4.47,6.1,3.21,3.97,20.07,20.07,22.9,49.9,0.008,0.9011,0.0909,1,MODERE,0,0.0,12,1440.0,1.6,-60,Faible,-10.717703046498313,25.472455521890076
2026-06-09 14:07:37,SIM_001,Zone Test,2.09,4.47,6.1,3.21,3.97,20.09,40.16,22.9,49.9,0.008,0.9011,0.0909,1,MODERE,0,0.0,10,1440.0,1.2,-60,Faible,-10.717907802570904,25.472773346251646
2026-06-09 14:07:38,SIM_001,Zone Test,0.87,1.92,2.6,1.65,1.76,20.14,60.3,22.5,42.5,0.008,0.9239,0.0681,1,MODERE,0,0.0,9,1440.0,1.8,-60,Modere,-10.71790274059367,25.473213959593007
2026-06-09 14:07:39,SIM_001,Zone Test,0.35,1.06,2.1,0.8,1.08,20.13,80.43,22.9,48.0,0.0603,0.6379,0.3018,1,MODERE,0,0.0,10,1440.0,0.9,-60,Modere,-10.717637817683475,25.47234887750977
2026-06-09 14:07:41,SIM_001,Zone Test,0.83,1.77,2.4,1.63,1.66,20.27,100.7,22.4,22.5,0.0,0.9249,0.0751,1,MODERE,0,0.0,9,1440.0,1.9,-60,Modere,-10.718337943277463,25.472373979060627
2026-06-09 14:07:42,SIM_001,Zone Test,2.2,4.64,6.4,3.33,4.14,20.13,120.83,22.5,43.8,0.006,0.8027,0.1913,1,MODERE,0,0.0,9,1440.0,1.7,-60,Modere,-10.717634347298812,25.47240362214494
2026-06-09 14:07:44,SIM_001,Zone Test,2.16,4.54,6.2,3.31,4.05,20.2,141.03,22.5,43.9,0.006,0.7878,0.2062,1,MODERE,0,0.0,10,1440.0,1.2,-60,Modere,-10.717798362239053,25.473200805283554
2026-06-09 14:07:45,SIM_001,Zone Test,1.61,3.18,4.3,2.47,2.89,20.19,161.22,22.3,50.0,0.008,0.9079,0.0841,1,MODERE,0,0.0,7,1440.0,1.0,-60,Modere,-10.717939063574171,25.47255166926626
2026-06-09 14:07:47,SIM_001,Zone Test,1.94,5.41,5.6,2.98,3.98,20.2,181.42,22.8,44.0,0.008,0.8833,0.1087,1,MODERE,0,0.0,12,1440.0,1.8,-60,Modere,-10.717874312168858,25.47263981133582
2026-06-09 14:07:48,SIM_001,Zone Test,2.0,4.08,6.0,3.09,3.79,20.35,201.77,22.3,22.6,0.002,0.7979,0.2001,1,MODERE,0,0.0,10,1440.0,1.5,-60,Eleve,-10.718014759901626,25.472662832133285
2026-06-09 14:07:50,SIM_001,Zone Test,2.19,4.62,6.3,3.32,4.11,20.15,221.92,22.5,43.7,0.006,0.8024,0.1916,1,MODERE,0,0.0,9,1440.0,1.1,-60,Eleve,-10.7183229806323,25.472686449696383
2026-06-09 15:50:10,SIM_001,Zone Test,2.1,4.31,6.5,3.22,4.03,20.28,242.2,22.3,22.5,0.0,0.6694,0.3306,1,MODERE,0,0.0,8,1440.0,1.2,-60,Eleve,-10.718078681949823,25.47305180549846
2026-06-09 15:50:11,SIM_001,Zone Test,0.87,1.91,2.5,1.64,1.73,20.09,262.29,22.5,42.4,0.008,0.9279,0.0641,1,MODERE,0,0.0,12,1440.0,0.9,-60,Eleve,-10.718524728972314,25.47312658489379
2026-06-09 15:50:13,SIM_001,Zone Test,4.21,8.81,12.4,5.86,7.82,20.18,282.47,22.5,44.4,0.0,0.0182,0.9818,2,DANGEREUX,0,0.0,6,1440.0,1.4,-60,Eleve,-10.718250699122354,25.472759504203914
2026-06-09 15:50:14,SIM_001,Zone Test,2.46,5.38,7.6,3.64,4.77,20.22,302.69,23.2,29.4,0.008,0.9559,0.0361,1,MODERE,0,0.0,9,1440.0,1.8,-60,Eleve,-10.71824928601155,25.472639829838702
2026-06-09 15:50:16,SIM_001,Zone Test,2.0,4.08,6.0,3.09,3.79,20.22,322.91,22.3,22.6,0.002,0.7979,0.2001,1,MODERE,0,0.0,12,1440.0,1.7,-60,Eleve,-10.718186729046284,25.472912106160905
2026-06-09 15:50:18,SIM_001,Zone Test,1.55,3.12,5.1,2.54,3.08,20.11,343.02,22.4,25.9,0.008,0.8928,0.0992,1,MODERE,0,0.0,10,1440.0,0.9,-60,Eleve,-10.717734247037816,25.47266903377388
2026-06-09 15:50:19,SIM_001,Zone Test,2.1,4.31,6.5,3.22,4.03,20.07,363.09,22.3,22.5,0.0,0.6694,0.3306,1,MODERE,0,0.0,6,1440.0,0.9,-60,Eleve,-10.718314510690798,25.472913917627746
2026-06-09 15:50:20,SIM_001,Zone Test,2.26,6.23,7.0,3.18,4.67,19.87,382.96,22.9,45.8,0.008,0.8488,0.1432,1,MODERE,0,0.0,6,1440.0,1.6,-60,Eleve,-10.71779189559721,25.47256165049149
2026-06-09 15:50:22,SIM_001,Zone Test,0.44,1.04,2.0,1.58,1.27,19.97,402.93,22.5,44.2,0.0284,0.924,0.0477,1,MODERE,0,0.0,11,1440.0,1.2,-60,Eleve,-10.71761961641336,25.47271126623469
